run_id,seed,MAX_CANDS,user,context,model,recommended_item,heldout_target,rank,is_target,hybrid_score,cbf_norm,cf_norm,keyword_hit,explanation_type,reason_th
ced76ac42907,123,20,เอกชน12,งานพระราชทานเพลิงศพ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,ฟ้อนเจิง,8,0,-0.11170607805252075,-0.292058527469635,0.30911627411842346,0,Context-only,แนะนำภายในบริบท งานพระราชทานเพลิงศพ
ced76ac42907,123,20,เอกชน12,งานพระราชทานเพลิงศพ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน สุครีพถอนต้นรัง,ฟ้อนเจิง,9,0,-0.15695199966430665,-0.5567070245742798,-0.008950356394052505,0,Context-only,แนะนำภายในบริบท งานพระราชทานเพลิงศพ
ced76ac42907,123,20,เอกชน12,งานพระราชทานเพลิงศพ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,ฟ้อนเจิง,10,0,-0.18448913097381592,-0.3298654556274414,0.15472230315208435,0,Context-only,แนะนำภายในบริบท งานพระราชทานเพลิงศพ
ced76ac42907,123,20,เอกชน13,การเผยแพร่วัฒนธรรมต่างประเทศ,Hybrid-WeightedSum,ลีลาหมากแก๊ป,ลีลาหมากแก๊ป,1,1,1.250533938407898,1.9692796468734741,-0.42653924226760864,1,Keyword-driven,"แนะนำภายในบริบท การเผยแพร่วัฒนธรรมต่างประเทศ และตรงกับคำสำคัญ ชาวบ้าน , อีสาน (1/2)"
ced76ac42907,123,20,เอกชน13,การเผยแพร่วัฒนธรรมต่างประเทศ,Hybrid-WeightedSum,กระทบสากหรือกระทบไม้,ลีลาหมากแก๊ป,2,0,0.9915255904197693,1.76722252368927,-0.8184340000152588,1,Keyword-driven,"แนะนำภายในบริบท การเผยแพร่วัฒนธรรมต่างประเทศ และตรงกับคำสำคัญ ชาวบ้าน , อีสาน (1/2)"
ced76ac42907,123,20,เอกชน13,การเผยแพร่วัฒนธรรมต่างประเทศ,Hybrid-WeightedSum,ฟ้อนหมากกั๊บแก๊บลำเพลิน,ลีลาหมากแก๊ป,3,0,0.8790069818496704,1.5807082653045654,-0.7582957744598389,1,Keyword-driven,"แนะนำภายในบริบท การเผยแพร่วัฒนธรรมต่างประเทศ และตรงกับคำสำคัญ ชาวบ้าน , อีสาน (1/2)"
ced76ac42907,123,20,เอกชน13,การเผยแพร่วัฒนธรรมต่างประเทศ,Hybrid-WeightedSum,ลายเกราะ,ลีลาหมากแก๊ป,4,0,0.8033550381660461,1.5807082653045654,-1.0104689598083496,1,Keyword-driven,"แนะนำภายในบริบท การเผยแพร่วัฒนธรรมต่างประเทศ และตรงกับคำสำคัญ ชาวบ้าน , อีสาน (1/2)"
ced76ac42907,123,20,เอกชน13,การเผยแพร่วัฒนธรรมต่างประเทศ,Hybrid-WeightedSum,ชาวดอย,ลีลาหมากแก๊ป,5,0,0.42483609914779663,0.43053707480430603,0.41153380274772644,0,Context-only,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมต่างประเทศ
ced76ac42907,123,20,เอกชน13,การเผยแพร่วัฒนธรรมต่างประเทศ,Hybrid-WeightedSum,ตะกล้อล้อท่า,ลีลาหมากแก๊ป,6,0,0.12813392281532288,-0.09791998565196991,0.6555929780006409,0,CF-dominant,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมต่างประเทศ และคล้ายกับสิ่งที่คุณเคยชอบในอดีต จึงถูกจัดอันดับสูง
ced76ac42907,123,20,เอกชน13,การเผยแพร่วัฒนธรรมต่างประเทศ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,ลีลาหมากแก๊ป,7,0,0.11550503969192505,-1.2014626264572144,3.188429355621338,0,CF-dominant,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมต่างประเทศ และคล้ายกับสิ่งที่คุณเคยชอบในอดีต จึงถูกจัดอันดับสูง
ced76ac42907,123,20,เอกชน13,การเผยแพร่วัฒนธรรมต่างประเทศ,Hybrid-WeightedSum,กีปัสเรนัง,ลีลาหมากแก๊ป,8,0,0.07637712359428406,0.2906513810157776,-0.4235961437225342,0,Context-only,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมต่างประเทศ
ced76ac42907,123,20,เอกชน13,การเผยแพร่วัฒนธรรมต่างประเทศ,Hybrid-WeightedSum,ชาติพันธุ์สราญ,ลีลาหมากแก๊ป,9,0,0.05631266534328461,0.3217370808124542,-0.5630109310150146,0,Context-only,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมต่างประเทศ
ced76ac42907,123,20,เอกชน13,การเผยแพร่วัฒนธรรมต่างประเทศ,Hybrid-WeightedSum,นบนที,ลีลาหมากแก๊ป,10,0,0.0004870668053627014,-0.1756342500448227,0.4114367961883545,0,Context-only,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมต่างประเทศ
ced76ac42907,123,20,เอกชน14,งานฌาปนกิจศพ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,1,0,1.4170448780059814,0.9827679395675659,2.4303576946258545,1,Balanced,แนะนำภายในบริบท งานฌาปนกิจศพ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ
ced76ac42907,123,20,เอกชน14,งานฌาปนกิจศพ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,2,1,0.8805590271949768,1.2410333156585693,0.03945227712392807,1,Keyword-driven,"แนะนำภายในบริบท งานฌาปนกิจศพ และตรงกับคำสำคัญ ท้าวสัทธาสูร , ท้าวลัสเตียน , วานร , กรุงลงกา (1/4)"
ced76ac42907,123,20,เอกชน14,งานฌาปนกิจศพ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,3,0,0.859006941318512,1.1051042079925537,0.2847800552845001,1,Keyword-driven,"แนะนำภายในบริบท งานฌาปนกิจศพ และตรงกับคำสำคัญ ท้าวสัทธาสูร , ท้าวลัสเตียน , วานร , กรุงลงกา (1/4)"
ced76ac42907,123,20,เอกชน14,งานฌาปนกิจศพ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน ลักสีดา,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,4,0,0.7568744421005249,1.186661720275879,-0.24596256017684937,1,Keyword-driven,"แนะนำภายในบริบท งานฌาปนกิจศพ และตรงกับคำสำคัญ ท้าวสัทธาสูร , ท้าวลัสเตียน , วานร , กรุงลงกา (1/4)"
ced76ac42907,123,20,เอกชน14,งานฌาปนกิจศพ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน กุมภกรรณพุ่งหอกโมกขศักดิ์,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,5,0,0.507947564125061,1.037139654159546,-0.7268338203430176,1,Keyword-driven,"แนะนำภายในบริบท งานฌาปนกิจศพ และตรงกับคำสำคัญ ท้าวสัทธาสูร , ท้าวลัสเตียน , วานร , กรุงลงกา (1/4)"
ced76ac42907,123,20,เอกชน14,งานฌาปนกิจศพ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ชุดยกรบ,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,6,0,0.5059511065483093,0.7924671173095703,-0.16258609294891357,1,Keyword-driven,"แนะนำภายในบริบท งานฌาปนกิจศพ และตรงกับคำสำคัญ ท้าวสัทธาสูร , ท้าวลัสเตียน , วานร , กรุงลงกา (1/4)"
ced76ac42907,123,20,เอกชน14,งานฌาปนกิจศพ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน หนุมานชาญสมร,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,7,0,0.46309545636177063,0.9827679395675659,-0.7494736313819885,1,Keyword-driven,"แนะนำภายในบริบท งานฌาปนกิจศพ และตรงกับคำสำคัญ ท้าวสัทธาสูร , ท้าวลัสเตียน , วานร , กรุงลงกา (1/4)"
ced76ac42907,123,20,เอกชน14,งานฌาปนกิจศพ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,8,0,0.27823516726493835,-0.6076034307479858,2.345191717147827,0,CF-dominant,แนะนำภายในบริบท งานฌาปนกิจศพ และคล้ายกับสิ่งที่คุณเคยชอบในอดีต จึงถูกจัดอันดับสูง
ced76ac42907,123,20,เอกชน14,งานฌาปนกิจศพ,Hybrid-WeightedSum,หนุมานจับนางสุพรรณมัจฉา,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,9,0,0.23771502077579498,0.39827248454093933,-0.1369190514087677,1,Keyword-driven,"แนะนำภายในบริบท งานฌาปนกิจศพ และตรงกับคำสำคัญ ท้าวสัทธาสูร , ท้าวลัสเตียน , วานร , กรุงลงกา (1/4)"
ced76ac42907,123,20,เอกชน14,งานฌาปนกิจศพ,Hybrid-WeightedSum,หนุมานจับนางเบญกาย,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,10,0,0.2364065796136856,0.46623706817626953,-0.2998645603656769,1,Keyword-driven,"แนะนำภายในบริบท งานฌาปนกิจศพ และตรงกับคำสำคัญ ท้าวสัทธาสูร , ท้าวลัสเตียน , วานร , กรุงลงกา (1/4)"
ced76ac42907,123,20,เอกชน15,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,1,1,2.319056272506714,3.1279995441436768,0.4315218925476074,1,Keyword-driven,"แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ และตรงกับคำสำคัญ สีน้ำเงิน , นิลพาหุ , บิดา (1/3)"
ced76ac42907,123,20,เอกชน15,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,พลองไม้สั้น,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,2,0,1.5624159574508667,2.4250783920288086,-0.4504629075527191,1,Keyword-driven,"แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ และตรงกับคำสำคัญ สีน้ำเงิน , นิลพาหุ , บิดา (1/3)"
ced76ac42907,123,20,เอกชน15,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,3,0,1.0544850826263428,0.16987262666225433,3.1185808181762695,0,CF-dominant,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ และคล้ายกับสิ่งที่คุณเคยชอบในอดีต จึงถูกจัดอันดับสูง
ced76ac42907,123,20,เอกชน15,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,กรุงเทพ,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,4,0,0.2180207371711731,0.25773778557777405,0.12534759938716888,0,Context-only,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ
ced76ac42907,123,20,เอกชน15,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,5,0,0.16990283131599426,0.11129586398601532,0.3066524267196655,0,Context-only,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ
ced76ac42907,123,20,เอกชน15,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,6,0,-0.023463964462280273,-1.08952796459198,2.4640185832977295,0,CF-dominant,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ และคล้ายกับสิ่งที่คุณเคยชอบในอดีต จึงถูกจัดอันดับสูง
ced76ac42907,123,20,เอกชน15,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระคเณศเสียงา,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,7,0,-0.09408842027187347,0.05271909385919571,-0.4366392493247986,0,Context-only,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ
ced76ac42907,123,20,เอกชน15,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน จองถนน,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,8,0,-0.16634370386600494,0.16987262666225433,-0.9508484601974487,0,Context-only,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ
ced76ac42907,123,20,เอกชน15,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,กลองสะบัดชัย,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,9,0,-0.18392454087734222,-0.24016475677490234,-0.05269734188914299,0,Context-only,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ
ced76ac42907,123,20,เอกชน15,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน นารายณ์ปราบนนทก,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,10,0,-0.19715380668640137,-0.03514606133103371,-0.5751718282699585,0,Context-only,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ
ced76ac42907,123,20,เอกชน16,งานสวดอภิธรรม,Hybrid-WeightedSum,ตะกล้อล้อท่า,ตะกล้อล้อท่า,1,1,1.3836798667907715,1.9299861192703247,0.10896509140729904,1,Keyword-driven,"แนะนำภายในบริบท งานสวดอภิธรรม และตรงกับคำสำคัญ การรบ , กระบวนท่ารำ , ต่อสู้ , นานาชาติ (1/4)"
ced76ac42907,123,20,เอกชน16,งานสวดอภิธรรม,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ชุดยกรบ,ตะกล้อล้อท่า,2,0,1.1678352355957031,1.7815256118774414,-0.26410889625549316,1,Keyword-driven,"แนะนำภายในบริบท งานสวดอภิธรรม และตรงกับคำสำคัญ การรบ , กระบวนท่ารำ , ต่อสู้ , นานาชาติ (1/4)"
ced76ac42907,123,20,เอกชน16,งานสวดอภิธรรม,Hybrid-WeightedSum,กินนรีร่อนออกมโนราห์บูชายัญ,ตะกล้อล้อท่า,3,0,1.087201476097107,1.2767599821090698,0.6448984146118164,1,Balanced,แนะนำภายในบริบท งานสวดอภิธรรม และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ
ced76ac42907,123,20,เอกชน16,งานสวดอภิธรรม,Hybrid-WeightedSum,ฟ้อนเจิง,ตะกล้อล้อท่า,4,0,0.9395831823348999,1.3212981224060059,0.04891492798924446,1,Keyword-driven,"แนะนำภายในบริบท งานสวดอภิธรรม และตรงกับคำสำคัญ การรบ , กระบวนท่ารำ , ต่อสู้ , นานาชาติ (1/4)"
ced76ac42907,123,20,เอกชน16,งานสวดอภิธรรม,Hybrid-WeightedSum,พลองไม้สั้น,ตะกล้อล้อท่า,5,0,0.6198325753211975,1.0243772268295288,-0.32410484552383423,1,Keyword-driven,"แนะนำภายในบริบท งานสวดอภิธรรม และตรงกับคำสำคัญ การรบ , กระบวนท่ารำ , ต่อสู้ , นานาชาติ (1/4)"
ced76ac42907,123,20,เอกชน16,งานสวดอภิธรรม,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,ตะกล้อล้อท่า,6,0,0.5023156404495239,-0.4156893193721771,2.64432692527771,0,CF-dominant,แนะนำภายในบริบท งานสวดอภิธรรม และคล้ายกับสิ่งที่คุณเคยชอบในอดีต จึงถูกจัดอันดับสูง
ced76ac42907,123,20,เอกชน16,งานสวดอภิธรรม,Hybrid-WeightedSum,มวยคาดเชือก,ตะกล้อล้อท่า,7,0,0.33656787872314453,1.365836262702942,-0.38221895694732666,1,Keyword-driven,"แนะนำภายในบริบท งานสวดอภิธรรม และตรงกับคำสำคัญ การรบ , กระบวนท่ารำ , ต่อสู้ , นานาชาติ (1/4)"
ced76ac42907,123,20,เอกชน16,งานสวดอภิธรรม,Hybrid-WeightedSum,ฟ้อนดวงเดือน,ตะกล้อล้อท่า,8,0,0.19363415241241455,-0.43053534626960754,1.6500295400619507,0,CF-dominant,แนะนำภายในบริบท งานสวดอภิธรรม และคล้ายกับสิ่งที่คุณเคยชอบในอดีต จึงถูกจัดอันดับสูง
ced76ac42907,123,20,เอกชน16,งานสวดอภิธรรม,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,ตะกล้อล้อท่า,9,0,-0.25167930126190186,-1.1134535074234009,1.7591270208358765,0,CF-dominant,แนะนำภายในบริบท งานสวดอภิธรรม และคล้ายกับสิ่งที่คุณเคยชอบในอดีต จึงถูกจัดอันดับสูง
ced76ac42907,123,20,เอกชน16,งานสวดอภิธรรม,Hybrid-WeightedSum,ฟ้อนมาลัย,ตะกล้อล้อท่า,10,0,-0.2843124270439148,-0.8016865253448486,0.9228936433792114,0,CF-dominant,แนะนำภายในบริบท งานสวดอภิธรรม และคล้ายกับสิ่งที่คุณเคยชอบในอดีต จึงถูกจัดอันดับสูง
ced76ac42907,123,20,เอกชน17,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,ฟ้อนรัก,ฟ้อนรัก,1,1,3.412667751312256,4.165571212768555,1.6558929681777954,1,Balanced,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ
ced76ac42907,123,20,เอกชน17,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,ฟ้อนรัก,2,0,1.0991703271865845,0.2855772078037262,2.997554063796997,0,CF-dominant,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ และคล้ายกับสิ่งที่คุณเคยชอบในอดีต จึงถูกจัดอันดับสูง
ced76ac42907,123,20,เอกชน17,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,ฟ้อนรัก,3,0,0.24217095971107483,-0.2446083128452301,1.3779891729354858,0,CF-dominant,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ และคล้ายกับสิ่งที่คุณเคยชอบในอดีต จึงถูกจัดอันดับสูง
ced76ac42907,123,20,เอกชน17,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,ฟ้อนรัก,4,0,0.19493064284324646,-0.26870766282081604,1.276753306388855,0,CF-dominant,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ และคล้ายกับสิ่งที่คุณเคยชอบในอดีต จึงถูกจัดอันดับสูง
ced76ac42907,123,20,เอกชน17,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระคเณศเสียงา,ฟ้อนรัก,5,0,0.06699071079492569,0.26147785782814026,-0.38681259751319885,0,Context-only,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ
ced76ac42907,123,20,เอกชน17,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,ฟ้อนรัก,6,0,0.005108209326863289,0.04458378255367279,-0.08700145781040192,0,Context-only,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ
ced76ac42907,123,20,เอกชน17,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน พาลีสอนน้อง,ฟ้อนรัก,7,0,-0.015516124665737152,0.1650804877281189,-0.43690818548202515,0,Context-only,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ
ced76ac42907,123,20,เอกชน17,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน กุมภกรรณพุ่งหอกโมกขศักดิ์,ฟ้อนรัก,8,0,-0.05080876499414444,0.04458378255367279,-0.27339136600494385,0,Context-only,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ
ced76ac42907,123,20,เอกชน17,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ชุดยกรบ,ฟ้อนรัก,9,0,-0.08323017358779908,-0.14821095764636993,-0.3477592468261719,0,Context-only,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ
ced76ac42907,123,20,เอกชน17,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,กลองสะบัดชัย,ฟ้อนรัก,10,0,-0.1383059322834015,-0.027714243158698082,-0.39635318517684937,0,Context-only,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ
ced76ac42907,123,20,เอกชน18,งานทำบุญ,Hybrid-WeightedSum,วิรัชสราญรมย์,วิรัชสราญรมย์,1,1,2.586646318435669,3.170203447341919,1.2250128984451294,1,Balanced,แนะนำภายในบริบท งานทำบุญ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ
ced76ac42907,123,20,เอกชน18,งานทำบุญ,Hybrid-WeightedSum,ฟ้อนดวงเดือน,วิรัชสราญรมย์,2,0,1.4360718727111816,0.6205117106437683,3.339045286178589,0,Balanced,แนะนำภายในบริบท งานทำบุญ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ
ced76ac42907,123,20,เอกชน18,งานทำบุญ,Hybrid-WeightedSum,ฟ้อนเล็บ,วิรัชสราญรมย์,3,0,0.39964598417282104,0.25627005100250244,0.7341898679733276,0,Context-only,แนะนำภายในบริบท งานทำบุญ
ced76ac42907,123,20,เอกชน18,งานทำบุญ,Hybrid-WeightedSum,กลองสะบัดชัย,วิรัชสราญรมย์,4,0,0.36519718170166016,0.6725462675094604,-0.35195061564445496,0,Semantic-only,แนะนำภายในบริบท งานทำบุญ แม้คำสำคัญไม่ตรงตัว แต่เนื้อหาโดยรวมใกล้เคียงกับสิ่งที่คุณเลือก
ced76ac42907,123,20,เอกชน18,งานทำบุญ,Hybrid-WeightedSum,ฟ้อนมาลัย,วิรัชสราญรมย์,5,0,0.30676114559173584,-0.18602342903614044,1.4565917253494263,0,CF-dominant,แนะนำภายในบริบท งานทำบุญ และคล้ายกับสิ่งที่คุณเคยชอบในอดีต จึงถูกจัดอันดับสูง
ced76ac42907,123,20,เอกชน18,งานทำบุญ,Hybrid-WeightedSum,กีปัสเรนัง,วิรัชสราญรมย์,6,0,0.2739030420780182,0.4904254078865051,-0.23131580650806427,0,Context-only,แนะนำภายในบริบท งานทำบุญ
ced76ac42907,123,20,เอกชน18,งานทำบุญ,Hybrid-WeightedSum,ผืนไท,วิรัชสราญรมย์,7,0,0.13128939270973206,0.12618373334407806,0.14320257306098938,0,Context-only,แนะนำภายในบริบท งานทำบุญ
ced76ac42907,123,20,เอกชน18,งานทำบุญ,Hybrid-WeightedSum,ระบำกรับ,วิรัชสราญรมย์,8,0,0.1053389072418213,0.9587361216545105,-0.48140251636505127,0,Semantic-only,แนะนำภายในบริบท งานทำบุญ แม้คำสำคัญไม่ตรงตัว แต่เนื้อหาโดยรวมใกล้เคียงกับสิ่งที่คุณเลือก
ced76ac42907,123,20,เอกชน18,งานทำบุญ,Hybrid-WeightedSum,ฟ้อนจันทราพาฝัน,วิรัชสราญรมย์,9,0,-0.03316175937652588,0.3343218266963959,-0.8906233906745911,0,Context-only,แนะนำภายในบริบท งานทำบุญ
ced76ac42907,123,20,เอกชน18,งานทำบุญ,Hybrid-WeightedSum,ฟ้อนขันดอก,วิรัชสราญรมย์,10,0,-0.07216793298721313,0.12618373334407806,-0.5349884629249573,0,Context-only,แนะนำภายในบริบท งานทำบุญ
ced76ac42907,123,20,เอกชน19,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,โนรา,โนรา,1,1,2.7516584396362305,3.9625403881073,-0.07373245805501938,1,Keyword-driven,"แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ และตรงกับคำสำคัญ มรดกภูมิปัญญาทางวัฒนธรรม , สวัสดิมงคล , ชาวไทย , มีแบบแผน (1/4)"
ced76ac42907,123,20,เอกชน19,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,โนรา,2,0,1.003520131111145,-0.017733896151185036,3.386445999145508,0,CF-dominant,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ และคล้ายกับสิ่งที่คุณเคยชอบในอดีต จึงถูกจัดอันดับสูง
ced76ac42907,123,20,เอกชน19,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,กลองสะบัดชัย,โนรา,3,0,0.5167332887649536,0.9083695411682129,-0.39708447456359863,0,Semantic-only,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ แม้คำสำคัญไม่ตรงตัว แต่เนื้อหาโดยรวมใกล้เคียงกับสิ่งที่คุณเลือก
ced76ac42907,123,20,เอกชน19,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,กรุงเทพ,โนรา,4,0,0.2290974110364914,0.4157613217830658,-0.2064516395330429,0,Context-only,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ
ced76ac42907,123,20,เอกชน19,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,โนรา,5,0,0.13454440236091614,-0.49063777923583984,1.5933027267456055,0,CF-dominant,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ และคล้ายกับสิ่งที่คุณเคยชอบในอดีต จึงถูกจัดอันดับสูง
ced76ac42907,123,20,เอกชน19,การเผยแพร่วัฒนธรรมในประเทศ,Hybrid-WeightedSum,กราววีรชัยยักษ์,โนรา,6,0,0.02576403319835663,0.23842237889766693,-0.47043874859809875,0,Context-only,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ
